tambahbrelet,,
B.A (Hons) in Business Studies,00627,2
B.A (Hons) in Business Studies (Services),00628,2
B.A (Hons) in Business Studies (shortened),00629,2
"B.A (Hons) in Business Studies with French, German, Spanish or Italian",00630,2
B.A (Hons) in Business Studies with Languages,00631,2
B.A (Hons) in Business Studies/Economics,00632,2
B.A (Hons) in Business Studies/Information Management,00633,2
B.A (hons) in Business Studies/Japanese Studies,00634,2
B.A (Hons) in Childhood Studies and Professional Practice Studies,00635,2
B.A (Hons) in Childhood Studies and Subject Studies for Schooling,00636,2
B.A (Hons) in Chinese and English,00637,2
B.A (Hons) in Chinese and French,00638,2
B.A (Hons) in Chinese and German,00639,2
B.A (Hons) in Chinese and Italian,00640,2
B.A (Hons) in Chinese and Linguistics,00641,2
B.A (Hons) in Chinese and Russian,00642,2
B.A (Hons) in Chinese and Spanish,00643,2
B.A (Hons) in Chinese Studies,00644,2
B.A (Hons) in Chinese Studies and Business Studies,00645,2
B.A (Hons) in Classical AND Byzantine Studies,00646,2
B.A (Hons) in Classical Civilisation,00647,2
B.A (Hons) in Classical Civilisation and English Studies,00648,2
B.A (Hons) in Classical Civilisation and French,00649,2
B.A (Hons) in Classical Civilisation and German,00650,2
B.A (Hons) in Classical Civilisation and Philosophy,00651,2
B.A (Hons) in Classical Civilisation and Theology,00652,2
B.A (Hons) in Classical Studies,00653,2
B.A (Hons) in Classical Studies and French,00654,2
B.A (Hons) in Classical Studies and Portuguese,00655,2
B.A (Hons) in Classical Studies with English,00656,2
B.A (Hons) in Classics (Latin and Greek),00657,2
B.A (Hons) in Combined Studies,00658,2
B.A (Hons) in Communication Studies,00659,2
B.A (Hons) in Community and Youth Studies,00660,2
B.A (Hons) in Community and Youth Work,00661,2
B.A (Hons) in Community Health Studies,00662,2
B.A (Hons) in Comparative Religion and Social Anthropology,00663,2
B.A (Hons) in Comparative Religion and Sociology,00664,2
B.A (Hons) in Contemporary English Studies with Development Studies,00665,2
B.A (Hons) in Contemporary English Studies with Interfaith Studies,00666,2
B.A (Hons) in Contemporary English Studies with Language Studies,00667,2
B.A (Hons) in Contemporary English Studies with World Studies,00668,2
B.A (Hons) in Contemporary French Studies with Development Studies,00669,2
B.A (Hons) in Contemporary French Studies with Interfaith Studies,00670,2
B.A (Hons) in Contemporary French Studies with Language Studies,00671,2
B.A (Hons) in Contemporary French Studies with World Studies,00672,2
B.A (Hons) in Contemporary History with Art History,00673,2
B.A (Hons) in Contemporary History with Education Studies,00674,2
B.A (Hons) in Contemporary History with English,00675,2
B.A (Hons) in Contemporary History with Heritage and Landscape,00676,2
B.A (Hons) in Contemporary History with Theatre Arts and Performance Studies,00677,2
B.A (Hons) in Contemporary History with Visual Arts,00678,2
B.A (Hons) in Contemporary History:in European Studies (4 years) in Social Science,00679,2
B.A (Hons) in Contemporary Historywith Media Arts,00680,2
B.A (Hons) in Creative Art Studies,00681,2
B.A (Hons) in Criminology,00682,2
B.A (Hons) in Cultural Studies,00683,2
B.A (Hons) in Design and Design History,00684,2
B.A (Hons) in Design Marketing,00685,2
B.A (Hons) in Developmental Psychology,00686,2
B.A (Hons) in Drama,00687,2
B.A (Hons) in Drama with English,00688,2
B.A (Hons) in Early Childhood Studies,00689,2
B.A (Hons) in East Asian Studies,00690,2
B.A (Hons) in Econometrics and Social Statistics,00691,2
B.A (Hons) in Economic and Social History,00692,2
B.A (Hons) in Economic History,00693,2
B.A (Hons) in Economic History and Economics,00694,2
B.A (Hons) in Economics,00695,2
B.A (Hons) in Economics and Agricultural Economics,00696,2
B.A (Hons) in Economics and Econometrics,00697,2
B.A (Hons) in Economics and Economics History  ,00698,2
B.A (Hons) in Economics and International Studies,00699,2
B.A (Hons) in Economics and Philosophy,00700,2
B.A (Hons) in Economics and Politics,00701,2
B.A (Hons) in Economics Mathematics,00702,2
B.A (Hons) in Economics with Computing and Quantitative Methods,00703,2
B.A (Hons) in Economics with Development Studies,00704,2
B.A (Hons) in Economics with Econometrics,00705,2
B.A (Hons) in Economics with Economics History,00706,2
B.A (Hons) in Economics with European Community Studies,00707,2
B.A (Hons) in Economics with French,00708,2
B.A (Hons) in Economics with French/Maitrise International (4 years),00709,2
B.A (Hons) in Economics with German,00710,2
B.A (Hons) in Economics with Hispanic Studies,00711,2
B.A (Hons) in Economics with Mathematics,00712,2
B.A (Hons) in Economics with Mathematics and Statistics,00713,2
B.A (Hons) in Economics with Russian,00714,2
B.A (Hons) in Economics/Geography,00715,2
B.A (Hons) in Economics/Japanese Studies,00716,2
B.A (Hons) in Economics/Philosophy,00717,2
B.A (Hons) in Economics/Politics  ,00718,2
B.A (Hons) in Economics/Social Policy,00719,2
B.A (Hons) in Economics/Sociology,00720,2
B.A (Hons) in Economics/Statistics,00721,2
B.A (Hons) in Economics: in African and Asian Studies : in European Studies : in Social Sciences,00722,2
B.A (Hons) in Education and Psychology  ,00723,2
B.A (Hons) in Educational Studies (Primary) with English,00724,2
B.A (Hons) in Educational Studies (Primary) with Geography and Environment,00725,2
B.A (Hons) in Educational Studies (Primary) with History,00726,2
B.A (Hons) in Educational Studies (Primary) with Mathematics,00727,2
B.A (Hons) in Educational Studies (Primary) with Music,00728,2
B.A (Hons) in Educational Studies (Primary) with Science,00729,2
B.A (Hons) in Educational Studies (Primary) with Technology,00730,2
B.A (Hons) in Educational Studies (Primary)with Art,00731,2
B.A (Hons) in Educational Studies (Primary)with Physical Education,00732,2
B.A (Hons) in English,00733,2
B.A (Hons) in English and American Literature,00734,2
B.A (Hons) in English and Arabic,00735,2
B.A (Hons) in English and Creative Studies,00736,2
B.A (Hons) in English and Drama (4 years),00737,2
B.A (Hons) in English and European Literature,00738,2
B.A (Hons) in English and Film Studies,00739,2
B.A (Hons) in English and French,00740,2
B.A (Hons) in English and German,00741,2
B.A (Hons) in English and German Literature,00742,2
B.A (Hons) in English and History,00743,2
B.A (Hons) in English and History of Art,00744,2
B.A (Hons) in English and Italian,00745,2
B.A (Hons) in English and Italian Literature (including year abroad) (4 years),00746,2
B.A (Hons) in English and Latin Literature,00747,2
B.A (Hons) in English and Linguistics,00748,2
B.A (Hons) in English and Literature and Literature in Translation,00749,2
B.A (Hons) in English and Music,00750,2
B.A (Hons) in English and Philosophy,00751,2
B.A (Hons) in English and Russian,00752,2
B.A (Hons) in English and Spanish,00753,2
B.A (Hons) in English and Spanish-American Literature,00754,2
B.A (Hons) in English and Theatre Studies,00755,2
B.A (Hons) in English Education (3 years),00756,2
B.A (Hons) in English Language,00757,2
B.A (Hons) in English Language and Literature,00758,2
B.A (Hons) in English Language with Linguistics,00759,2
B.A (Hons) in English Language with Medieval Literature,00760,2
B.A (Hons) in English Language/English Literature,00761,2
B.A (Hons) in English Languages/Sociology,00762,2
B.A (Hons) in English Literature with Classical Studies,00763,2
B.A (Hons) in English Literature with Latin,00764,2
B.A (Hons) in English Studies,00765,2
"B.A (Hons) in English Studies and a Modern Language (4 years) French, German, Italian, Russian, Spanish",00766,2
B.A (Hons) in English Studies and Latin,00767,2
B.A (Hons) in English Studies and Philosophy,00768,2
B.A (Hons) in English Studies and Theology,00769,2
B.A (Hons) in English with Art History,00770,2
B.A (Hons) in English with Contemporary History,00771,2
B.A (Hons) in English with Development Studies,00772,2
B.A (Hons) in English with Education Studies,00773,2
B.A (Hons) in English with Heritage and Landscape,00774,2
B.A (Hons) in English with Media Arts,00775,2
B.A (Hons) in English with Media Studies,00776,2
B.A (Hons) in English with Theatre Arts and Performance Studies,00777,2
B.A (Hons) in English with Theatre Studies:-in Eng.& American Studies-in Cultural & Community Studies,00778,2
B.A (Hons) in English with Visual Arts,00779,2
B.A (Hons) in English/French,00780,2
B.A (Hons) in English/German,00781,2
B.A (Hons) in English/History,00782,2
B.A (Hons) in English/Music,00783,2
B.A (Hons) in English/Philosophy,00784,2
B.A (Hons) in English/Russian,00785,2
B.A (Hons) in English/Spanish,00786,2
B.A (Hons) in English:-in African and Asian Studies,00787,2
B.A (Hons) in English:-in Cultural and Community Studies,00788,2
B.A (Hons) in English:-in English and American Studies,00789,2
B.A (Hons) in English:-in European Studies (4 years),00790,2
B.A (Hons) in Europan Land Management and German,00791,2
B.A (Hons) in European Business,00792,2
B.A (Hons) in European Business Administration/HEAO Dutch Dip.(Eng.Lang.Version) (3 or 4 year sand.),00793,2
B.A (Hons) in European Business Studies,00794,2
B.A (Hons) in European Business/Diplom Betriebswirt,00795,2
B.A (Hons) in European Business/Licences-Maitrises,00796,2
B.A (Hons) in European Land Management and French,00797,2
B.A (Hons) in European Land Management and Italian,00798,2
B.A (Hons) in European Land Management and Language (with foundation),00799,2
B.A (Hons) in European Land Management and Spanish,00800,2
B.A (Hons) in European Planning and French,00801,2
B.A (Hons) in European Planning and German,00802,2
B.A (Hons) in European Planning and Language (with Foundation),00803,2
B.A (Hons) in European Public Policy,00804,2
B.A (Hons) in European Studies,00805,2
B.A (Hons) in European Studies (4 years),00806,2
"B.A (Hons) in European Studies and a Modern Language French, German, Italian, Spanish",00807,2
B.A (Hons) in Extended Business Degree Scheme,00808,2
B.A (Hons) in Film & Drama and Italian,00809,2
B.A (Hons) in Film and Literature,00810,2
"B.A (Hons) in Film, Video and Photographic Arts  (Film)",00811,2
"B.A (Hons) in Film, Video and Photographic Arts (Photography and Multimedia)",00812,2
"B.A (Hons) in Finance 3+0 in collaboration with University Of Hertforshire, UK",00813,2
B.A (Hons) in Fine Art,00814,2
B.A (Hons) in Fine Art (4 years),00815,2
"B.A (Hons) in Fine Arts, Graphic Design, Textile & Fashion.",00816,2
B.A (Hons) in French,00817,2
B.A (Hons) in French (3 years),00818,2
B.A (Hons) in French and an Asian or African Language (4 years),00819,2
B.A (Hons) in French and Drama (4 years),00820,2
B.A (Hons) in French and Economics,00821,2
B.A (Hons) in French and English Literature,00822,2
B.A (Hons) in French and German,00823,2
B.A (Hons) in French and German (4 years),00824,2
B.A (Hons) in French and Greek,00825,2
B.A (Hons) in French and Hispanic Studies,00826,2
B.A (Hons) in French and History,00827,2
B.A (Hons) in French and History of Art,00828,2
B.A (Hons) in French and History of Art (4 years),00829,2
B.A (Hons) in French and International Relations,00830,2
B.A (Hons) in French and Italian,00831,2
B.A (Hons) in French and Italian (4 years),00832,2
B.A (Hons) in French and Italian Studies,00833,2
B.A (Hons) in French and Latin,00834,2
B.A (Hons) in French and Linguistics,00835,2
B.A (Hons) in French and Linguistics (4 years),00836,2
B.A (Hons) in French and Management Studies,00837,2
B.A (Hons) in French and Mathematics,00838,2
B.A (Hons) in French and Modern Greek,00839,2
B.A (Hons) in French and Music,00840,2
B.A (Hons) in French and Philosophy,00841,2
B.A (Hons) in French and Philosophy (4 years),00842,2
B.A (Hons) in French and Politics,00843,2
B.A (Hons) in French and Portuguese,00844,2
B.A (Hons) in French and Portuguese (Beginners),00845,2
B.A (Hons) in French and Russian,00846,2
B.A (Hons) in French and Russian (4 years),00847,2
B.A (Hons) in French and Russian (Beginners),00848,2
B.A (Hons) in French and Sociology,00849,2
B.A (Hons) in French and Spanish,00850,2
B.A (Hons) in French and Spanish (4 years),00851,2
B.A (Hons) in French B,00852,2
B.A (Hons) in French Language and Literature,00853,2
B.A (Hons) in French Studies,00854,2
B.A (Hons) in French Studies (4 years),00855,2
B.A (Hons) in French with Applied Computing,00856,2
B.A (Hons) in French with Development Studies (4 years),00857,2
B.A (Hons) in French with English,00858,2
B.A (Hons) in French with Film Studies,00859,2
B.A (Hons) in French with International Studies,00860,2
B.A (Hons) in French with Management,00861,2
B.A (Hons) in French/Business Studies,00862,2
B.A (Hons) in French/Economics,00863,2
B.A (Hons) in French/German,00864,2
B.A (Hons) in French/History,00865,2
B.A (Hons) in French/Linguistics,00866,2
B.A (Hons) in French/Music,00867,2
B.A (Hons) in French/Philosophy,00868,2
B.A (Hons) in French/Politics,00869,2
B.A (Hons) in French/Russian  ,00870,2
B.A (Hons) in French/Spanish,00871,2
B.A (Hons) in French:-in African and Asian Studies (4 years)-in European Studies (4 years),00872,2
B.A (Hons) in General Primary,00873,2
B.A (Hons) in Geography,00874,2
B.A (Hons) in Geography and Archaeology,00875,2
B.A (Hons) in Geography and Environmental Studies with Development Studies,00876,2
B.A (Hons) in Geography and Environmental Studies:-in African and Asian Studies,00877,2
B.A (Hons) in Geography and Environmental Studies:-in Cultural and Community Studies,00878,2
B.A (Hons) in Geography and Environmental Studies:-in European Studies (4 years),00879,2
B.A (Hons) in Geography and Graphic Communication,00880,2
B.A (Hons) in Geography and History,00881,2
B.A (Hons) in Geography with Applied Computing,00882,2
B.A (Hons) in Geography with Development Studies,00883,2
B.A (Hons) in Geography/Japanese Studies  ,00884,2
B.A (Hons) in Geography/Politics,00885,2
B.A (Hons) in Geography/Social History,00886,2
B.A (Hons) in Geography/Sociology,00887,2
B.A (Hons) in Geography:-in African and Asian Studies,00888,2
B.A (Hons) in Geography:-in Cultural & Community Studies,00889,2
B.A (Hons) in Geography:-in European Studies (4 years),00890,2
B.A (Hons) in Geography:-in Social Sciences,00891,2
B.A (Hons) in German,00892,2
B.A (Hons) in German (4 years),00893,2
B.A (Hons) in German and Business Studies (including year abroad) (4 years),00894,2
B.A (Hons) in German and Classical Studies,00895,2
B.A (Hons) in German and Drama (4 years),00896,2
B.A (Hons) in German and Economics,00897,2
B.A (Hons) in German and Film & Drama,00898,2
B.A (Hons) in German and French,00899,2
B.A (Hons) in German and French Studies,00900,2
B.A (Hons) in German and Greek,00901,2
B.A (Hons) in German and Hispanic Studies,00902,2
B.A (Hons) in German and History,00903,2
B.A (Hons) in German and History of Art,00904,2
B.A (Hons) in German and History of Art (4 years),00905,2
B.A (Hons) in German and International Relations,00906,2
B.A (Hons) in German and Italian,00907,2
B.A (Hons) in German and Italian (4 years),00908,2
B.A (Hons) in German and Latin,00909,2
B.A (Hons) in German and Linguistics,00910,2
B.A (Hons) in German and Linguistics (4 years),00911,2
B.A (Hons) in German and Management Studies,00912,2
B.A (Hons) in German and Modern Greek,00913,2
B.A (Hons) in German and Music,00914,2
B.A (Hons) in German and Philosophy,00915,2
B.A (Hons) in German and Philosophy (4 years),00916,2
B.A (Hons) in German and Politics,00917,2
B.A (Hons) in German and Politics (including year abroad) (4 years),00918,2
B.A (Hons) in German and Portuguese,00919,2
B.A (Hons) in German and Portuguese (Beginners),00920,2
B.A (Hons) in German and Russian,00921,2
B.A (Hons) in German and Russian (4 years),00922,2
B.A (Hons) in German and Russian (Beginners),00923,2
B.A (Hons) in German and Scandinavian Studies (4 years),00924,2
B.A (Hons) in German and Sociology,00925,2
B.A (Hons) in German and Spanish,00926,2
B.A (Hons) in German and Theology,00927,2
B.A (Hons) in German Studies (4 years),00928,2
B.A (Hons) in German Studies (including year abroad) (4 years),00929,2
B.A (Hons) in German with Applied Computing,00930,2
B.A (Hons) in German with English,00931,2
B.A (Hons) in German with International Studies (including year abroad) (4 years)  ,00932,2
B.A (Hons) in German/Business Studies,00933,2
B.A (Hons) in German/Economics,00934,2
B.A (Hons) in German/History,00935,2
B.A (Hons) in German/Linguistics,00936,2
